,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
8020,AA,46_4551023983_CACEIS,1500213845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
8021,AA,2_455918445_CACEIS,1361768983,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-21. Integrata yet to book
8022,AA,96_4551220415_CACEIS,1761956155,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
8023,AA,387_455822501_CACEIS,1235307692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8024,AA,446_4551149959_CACEIS,1667623355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
8025,AA,1298_455643841_CACEIS,975324370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8026,AA,50_4551023983_CACEIS,1500213854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
8027,AA,174_455669415_CACEIS,1020661890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-12-16. Integrata yet to book
8028,AA,78_455900053_CACEIS,1336713435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
8029,AA,464_4551149959_CACEIS,1667623367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
8030,AA,492_455822501_CACEIS,1235307833,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8031,AA,99_4551220415_CACEIS,1761956185,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
8032,AA,1383_455643841_CACEIS,975324455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8033,AA,536_455822501_CACEIS,1235307916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8034,AA,205_455783582_CACEIS,1185159336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
8035,AA,203_455726980_CACEIS,1107942571,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-02-01. Integrata yet to book
8036,AA,77_4551264332_CACEIS,1819946082,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-09. Integrata yet to book
8037,AA,86_455762980_CACEIS,1156897810,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-28. Integrata yet to book
8038,AA,209_455783582_CACEIS,1185159354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
8039,AA,432_455822501_CACEIS,1235307729,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8040,AA,111_4551220415_CACEIS,1761956030,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
8041,AA,494_455643841_CACEIS,975323566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8042,AA,538_455822501_CACEIS,1235307940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8043,AA,68_4551117124_CACEIS,1623224508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-20. Integrata yet to book
8044,AA,17_4551415924_CACEIS,2024089333,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book
8045,AA,76_4551264332_CACEIS,1819946076,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-09. Integrata yet to book
8046,AA,386_455748445_CACEIS,1136275122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
8047,AA,91_4551313388_CACEIS,1883527809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book
8048,AA,72_4551127906_CACEIS,1637981952,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-12-01. Integrata yet to book
8049,AA,105_4551232906_CACEIS,1780156412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
8050,AA,20_4551283365_CACEIS,1845308054,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-17. Integrata yet to book
8051,AA,427_4551023983_CACEIS,1500214233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
8052,AA,380_4551023983_CACEIS,1500214225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
8053,AA,535_455822501_CACEIS,1235307905,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8054,AA,212_4551232906_CACEIS,1780156419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
8055,AA,263_4551313388_CACEIS,1883527935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book
8056,AA,699_455862625_CACEIS,1287005210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
8057,AA,452_455643841_CACEIS,975323524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8058,AA,42_455762980_CACEIS,1156897748,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-03-01. Integrata yet to book
8059,AA,493_455822501_CACEIS,1235307858,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8060,AA,41_4551299798_CACEIS,1866915131,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-31. Integrata yet to book
8061,AA,67_4551125930_CACEIS,1635426556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-27. Integrata yet to book
8062,AA,134_4551248485_CACEIS,1800039456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
8063,AA,94_455554115_CACEIS,824384873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-09-17. Integrata yet to book
8064,AA,1398_455643841_CACEIS,975324470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8065,AA,293_4551149959_CACEIS,1667623132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
8066,AA,325_455822501_CACEIS,1235308257,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8067,AA,92_4551269721_CACEIS,1827473986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
8068,AA,731_455822501_CACEIS,1235308620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
8069,AA,527_455822501_CACEIS,1235307966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8070,AA,426_455822501_CACEIS,1235307792,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8071,AA,436_455822501_CACEIS,1235307758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8072,AA,1382_455643841_CACEIS,975324454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8073,AA,530_455822501_CACEIS,1235307975,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8074,AA,68_455643841_CACEIS,975323140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-01. Integrata yet to book
8075,AA,526_455822501_CACEIS,1235307953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8076,AA,340_455643841_CACEIS,975323412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8077,AA,489_455822501_CACEIS,1235307812,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8078,AA,438_455822501_CACEIS,1235307780,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8079,AA,5_455610697_CACEIS,917943269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-18. Integrata yet to book
8080,AA,434_455822501_CACEIS,1235307750,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8081,AA,98_4551220415_CACEIS,1761956177,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
8082,AA,531_455822501_CACEIS,1235307870,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8083,AA,1362_455643841_CACEIS,975324434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8084,AA,437_455822501_CACEIS,1235307769,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8085,AA,66_4551149959_CACEIS,1667622909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
8086,AA,664_455643841_CACEIS,975323736,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-18. Integrata yet to book
8087,AA,37_4551299798_CACEIS,1866915135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-31. Integrata yet to book
8088,AA,534_455822501_CACEIS,1235307892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8089,AA,97_455762980_CACEIS,1156897873,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-03-01. Integrata yet to book
8090,AA,1233_455643841_CACEIS,975324305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8091,AA,389_455822501_CACEIS,1235307700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8092,AA,560_4551109218_CACEIS,1613287167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
8093,AA,38_4551299798_CACEIS,1866915139,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-31. Integrata yet to book
8094,AA,477_455822501_CACEIS,1235307821,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8095,AA,106_4551220415_CACEIS,1761955942,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
8096,AA,430_455643841_CACEIS,975323502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8097,AA,10_4551258322_CACEIS,1812652674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-05. Integrata yet to book
8098,AA,390_455822501_CACEIS,1235307710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8099,AA,243_4551269721_CACEIS,1827474033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
8100,AA,13_4551258322_CACEIS,1812652683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-05. Integrata yet to book
8101,AA,433_455822501_CACEIS,1235307739,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8102,AA,1322_455643841_CACEIS,975324394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8103,AA,5_4551003590_CACEIS,1473425953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-31. Integrata yet to book
8104,AA,511_455900053_CACEIS,1336713955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
8105,AA,101_4551220415_CACEIS,1761956190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
8106,AA,388_455822501_CACEIS,1235307696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8107,AA,1305_455643841_CACEIS,975324377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8108,AA,109_4551239617_CACEIS,1789074805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
8109,AA,3_4551003590_CACEIS,1473425952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-31. Integrata yet to book
8110,AA,18_4551201062_CACEIS,1734565985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-22. Integrata yet to book
8111,AA,141_455748445_CACEIS,1136275165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
8112,AA,8_455610697_CACEIS,917943272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-18. Integrata yet to book
8113,AA,116_4551239617_CACEIS,1789074823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
8114,AA,30_333062_CACEIS,479846757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book
8115,AA,410_455748445_CACEIS,1136275384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
8116,AA,135_455688261_CACEIS,1053516714,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-01-01. Integrata yet to book
8117,AA,58_455516633_CACEIS,760048656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book
8118,AA,163_4551191593_CACEIS,1722905247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
8119,AA,1345_455643841_CACEIS,975324417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8120,AA,490_4551066313_CACEIS,1556876641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
8121,AA,7_4551127906_CACEIS,1637981912,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-12-01. Integrata yet to book
8122,AA,745_4551232906_CACEIS,1780157119,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
8123,AA,473_455862625_CACEIS,1287003662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
8124,AA,6_455853613_CACEIS,1275438449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-08. Integrata yet to book
8125,AA,11_455672797_CACEIS,1026409330,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-17. Integrata yet to book
8126,AA,115_455748445_CACEIS,1136275091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
8127,AA,1530_455643841_CACEIS,975324602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-18. Integrata yet to book
8128,AA,341_455862625_CACEIS,1287003599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
8129,AA,4_455890907_CACEIS,1325113961,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-08. Integrata yet to book
8130,AA,211_455590588_CACEIS,883858652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
8131,AA,49_4551066313_CACEIS,1556876346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
8132,AA,472_455862625_CACEIS,1287003644,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
8133,AA,277_4551109218_CACEIS,1613286837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
8134,AA,220_4551269721_CACEIS,1827473990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
8135,AA,9_4551343376_CACEIS,1925737815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-07. Integrata yet to book
8136,AA,152_455822501_CACEIS,1235308002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
8137,AA,401_455643841_CACEIS,975323473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8138,AA,28_333062_CACEIS,479846752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book
8139,AA,207_455590588_CACEIS,883858642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
8140,AA,47_4551020261_CACEIS,1495478298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-11. Integrata yet to book
8141,AA,281_4551109218_CACEIS,1613286852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
8142,AA,118_455822501_CACEIS,1235307962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
8143,AA,12_4551343376_CACEIS,1925737820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-07. Integrata yet to book
8144,AA,470_455985296_CACEIS,1449582151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
8145,AA,2_455577664_CACEIS,861360896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-04. Integrata yet to book
8146,AA,74_455822501_CACEIS,1235307976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
8147,AA,356_4551023983_CACEIS,1500214165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
8148,AA,57_4551003590_CACEIS,1473425999,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-09-01. Integrata yet to book
8149,AA,398_455985296_CACEIS,1449582140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
8150,AA,904_455643841_CACEIS,975323976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-08. Integrata yet to book
8151,AA,4_4551343376_CACEIS,1925737812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-07. Integrata yet to book
8152,AA,79_455403345_CACEIS,582954951,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-05-14. Integrata yet to book
8153,AA,18_4551422928_CACEIS,2033447095,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-07-05. Integrata yet to book
8154,AA,8_455507970_CACEIS,745225907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-09. Integrata yet to book
8155,AA,38_4551166054_CACEIS,1689088080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-28. Integrata yet to book
8156,AA,783_4551232906_CACEIS,1780157108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
8157,AA,485_455783582_CACEIS,1185159665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
8158,AA,73_455442954_CACEIS,637183846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-17. Integrata yet to book
8159,AA,74_4551066313_CACEIS,1556876268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
8160,AA,1029_455643841_CACEIS,975324101,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-12. Integrata yet to book
8161,AA,75_455403345_CACEIS,582954943,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-05-14. Integrata yet to book
