,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2038,,133_4551294440_CACEIS,1859498547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498547,1859498547,4551294440,-590882299,2021-05-17
2039,,133_4551294439_CACEIS,1859498080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498080,1859498080,4551294440,-590882299,2021-05-17
2040,,316_4551294439_CACEIS,1859498075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498075,1859498075,4551294440,-590882299,2021-05-17
2041,,133_4551294437_CACEIS,1859497464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497464,1859497464,4551294440,-590882299,2021-05-17
2042,,316_4551294438_CACEIS,1859497806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497806,1859497806,4551294440,-590882299,2021-05-17
2043,,133_4551294436_CACEIS,1859497123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497123,1859497123,4551294440,-590882299,2021-05-17
2044,,316_4551294437_CACEIS,1859497467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497467,1859497467,4551294440,-590882299,2021-05-17
2045,,133_4551294432_CACEIS,1859496740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496740,1859496740,4551294440,-590882299,2021-05-17
2046,,316_4551294436_CACEIS,1859496828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496828,1859496828,4551294440,-590882299,2021-05-17
2047,,133_4551294430_CACEIS,1859496011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496011,1859496011,4551294440,-590882299,2021-05-17
2048,,316_4551294432_CACEIS,1859496531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496531,1859496531,4551294440,-590882299,2021-05-17
2049,,133_4551294438_CACEIS,1859497614,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497614,1859497614,4551294440,-590882299,2021-05-17
2050,,95_4551294440_CACEIS,1859498548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498548,1859498548,4551294440,-590882299,2021-05-17
2051,,316_4551294430_CACEIS,1859496013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496013,1859496013,4551294440,-590882299,2021-05-17
2052,,95_4551294439_CACEIS,1859498065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498065,1859498065,4551294440,-590882299,2021-05-17
2053,,95_4551294438_CACEIS,1859497569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497569,1859497569,4551294440,-590882299,2021-05-17
2054,,95_4551294437_CACEIS,1859497445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497445,1859497445,4551294440,-590882299,2021-05-17
2055,,284_4551294440_CACEIS,1859498549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498549,1859498549,4551294440,-590882299,2021-05-17
2056,,95_4551294436_CACEIS,1859496844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496844,1859496844,4551294440,-590882299,2021-05-17
2057,,95_4551294432_CACEIS,1859496698,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496698,1859496698,4551294440,-590882299,2021-05-17
2058,,95_4551294430_CACEIS,1859495930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495930,1859495930,4551294440,-590882299,2021-05-17
2059,,284_4551294439_CACEIS,1859497951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497951,1859497951,4551294440,-590882299,2021-05-17
2060,,284_4551294438_CACEIS,1859497720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497720,1859497720,4551294440,-590882299,2021-05-17
2061,,284_4551294437_CACEIS,1859497415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497415,1859497415,4551294440,-590882299,2021-05-17
2062,,284_4551294436_CACEIS,1859496926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496926,1859496926,4551294440,-590882299,2021-05-17
2063,,284_4551294432_CACEIS,1859496462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496462,1859496462,4551294440,-590882299,2021-05-17
2064,,284_4551294430_CACEIS,1859495936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495936,1859495936,4551294440,-590882299,2021-05-17
2065,,42_4551294440_CACEIS,1859498550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498550,1859498550,4551294440,-590882299,2021-05-17
2066,,42_4551294439_CACEIS,1859498060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498060,1859498060,4551294440,-590882299,2021-05-17
2067,,42_4551294438_CACEIS,1859497594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497594,1859497594,4551294440,-590882299,2021-05-17
2068,,42_4551294437_CACEIS,1859497279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497279,1859497279,4551294440,-590882299,2021-05-17
2069,,113_4551294430_CACEIS,1859495812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495812,1859495812,4551294440,-590882299,2021-05-17
2070,,113_4551294438_CACEIS,1859497562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497562,1859497562,4551294440,-590882299,2021-05-17
2071,,215_4551294440_CACEIS,1859498551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498551,1859498551,4551294440,-590882299,2021-05-17
2072,,215_4551294439_CACEIS,1859498104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498104,1859498104,4551294440,-590882299,2021-05-17
2073,,215_4551294438_CACEIS,1859497664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497664,1859497664,4551294440,-590882299,2021-05-17
2074,,215_4551294437_CACEIS,1859497268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497268,1859497268,4551294440,-590882299,2021-05-17
2075,,215_4551294436_CACEIS,1859497057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497057,1859497057,4551294440,-590882299,2021-05-17
2076,,46_4551294440_CACEIS,1859498552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498552,1859498552,4551294440,-590882299,2021-05-17
2077,,215_4551294432_CACEIS,1859496648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496648,1859496648,4551294440,-590882299,2021-05-17
2078,,215_4551294430_CACEIS,1859495811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495811,1859495811,4551294440,-590882299,2021-05-17
2079,,46_4551294439_CACEIS,1859497926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497926,1859497926,4551294440,-590882299,2021-05-17
2080,,46_4551294438_CACEIS,1859497637,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497637,1859497637,4551294440,-590882299,2021-05-17
2081,,46_4551294437_CACEIS,1859497192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497192,1859497192,4551294440,-590882299,2021-05-17
2082,,46_4551294436_CACEIS,1859496900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496900,1859496900,4551294440,-590882299,2021-05-17
2083,,46_4551294432_CACEIS,1859496546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496546,1859496546,4551294440,-590882299,2021-05-17
2084,,46_4551294430_CACEIS,1859495829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495829,1859495829,4551294440,-590882299,2021-05-17
2085,,321_4551294440_CACEIS,1859498553,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498553,1859498553,4551294440,-590882299,2021-05-17
2086,,321_4551294439_CACEIS,1859497931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497931,1859497931,4551294440,-590882299,2021-05-17
2087,,249_4551294440_CACEIS,1859498554,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498554,1859498554,4551294440,-590882299,2021-05-17
2088,,321_4551294438_CACEIS,1859497624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497624,1859497624,4551294440,-590882299,2021-05-17
2089,,249_4551294439_CACEIS,1859498200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498200,1859498200,4551294440,-590882299,2021-05-17
2090,,321_4551294437_CACEIS,1859497317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497317,1859497317,4551294440,-590882299,2021-05-17
2091,,249_4551294438_CACEIS,1859497717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497717,1859497717,4551294440,-590882299,2021-05-17
2092,,242_4551294440_CACEIS,1859498555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498555,1859498555,4551294440,-590882299,2021-05-17
2093,,249_4551294437_CACEIS,1859497333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497333,1859497333,4551294440,-590882299,2021-05-17
2094,,249_4551294436_CACEIS,1859496906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496906,1859496906,4551294440,-590882299,2021-05-17
2095,,249_4551294432_CACEIS,1859496654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496654,1859496654,4551294440,-590882299,2021-05-17
2096,,242_4551294439_CACEIS,1859497986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497986,1859497986,4551294440,-590882299,2021-05-17
2097,,249_4551294430_CACEIS,1859495871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495871,1859495871,4551294440,-590882299,2021-05-17
2098,,242_4551294438_CACEIS,1859497544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497544,1859497544,4551294440,-590882299,2021-05-17
2099,,242_4551294437_CACEIS,1859497382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497382,1859497382,4551294440,-590882299,2021-05-17
2100,,321_4551294436_CACEIS,1859497034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497034,1859497034,4551294440,-590882299,2021-05-17
2101,,321_4551294432_CACEIS,1859496618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496618,1859496618,4551294440,-590882299,2021-05-17
2102,,242_4551294436_CACEIS,1859497028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497028,1859497028,4551294440,-590882299,2021-05-17
2103,,321_4551294430_CACEIS,1859495842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495842,1859495842,4551294440,-590882299,2021-05-17
2104,,242_4551294432_CACEIS,1859496578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496578,1859496578,4551294440,-590882299,2021-05-17
2105,,242_4551294430_CACEIS,1859495966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495966,1859495966,4551294440,-590882299,2021-05-17
2106,,285_4551294440_CACEIS,1859498557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498557,1859498557,4551294440,-590882299,2021-05-17
2107,,152_4551294440_CACEIS,1859498556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498556,1859498556,4551294440,-590882299,2021-05-17
2108,,285_4551294439_CACEIS,1859497976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497976,1859497976,4551294440,-590882299,2021-05-17
2109,,285_4551294438_CACEIS,1859497730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497730,1859497730,4551294440,-590882299,2021-05-17
2110,,113_4551294440_CACEIS,1859498558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498558,1859498558,4551294440,-590882299,2021-05-17
2111,,285_4551294437_CACEIS,1859497431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497431,1859497431,4551294440,-590882299,2021-05-17
2112,,152_4551294439_CACEIS,1859498190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498190,1859498190,4551294440,-590882299,2021-05-17
2113,,285_4551294436_CACEIS,1859496952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496952,1859496952,4551294440,-590882299,2021-05-17
2114,,152_4551294437_CACEIS,1859497366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497366,1859497366,4551294440,-590882299,2021-05-17
2115,,113_4551294439_CACEIS,1859497935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497935,1859497935,4551294440,-590882299,2021-05-17
2116,,285_4551294432_CACEIS,1859496479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496479,1859496479,4551294440,-590882299,2021-05-17
2117,,152_4551294436_CACEIS,1859496977,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496977,1859496977,4551294440,-590882299,2021-05-17
2118,,285_4551294430_CACEIS,1859495979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495979,1859495979,4551294440,-590882299,2021-05-17
2119,,113_4551294437_CACEIS,1859497291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497291,1859497291,4551294440,-590882299,2021-05-17
2120,,152_4551294432_CACEIS,1859496608,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496608,1859496608,4551294440,-590882299,2021-05-17
2121,,113_4551294436_CACEIS,1859496923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496923,1859496923,4551294440,-590882299,2021-05-17
2122,,152_4551294430_CACEIS,1859495893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495893,1859495893,4551294440,-590882299,2021-05-17
2123,,113_4551294432_CACEIS,1859496558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496558,1859496558,4551294440,-590882299,2021-05-17
2124,,152_4551294438_CACEIS,1859497615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497615,1859497615,4551294440,-590882299,2021-05-17
2125,,107_4551294440_CACEIS,1859498559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498559,1859498559,4551294440,-590882299,2021-05-17
2126,,107_4551294439_CACEIS,1859498093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498093,1859498093,4551294440,-590882299,2021-05-17
2127,,107_4551294438_CACEIS,1859497727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497727,1859497727,4551294440,-590882299,2021-05-17
2128,,107_4551294437_CACEIS,1859497428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497428,1859497428,4551294440,-590882299,2021-05-17
2129,,107_4551294436_CACEIS,1859497055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497055,1859497055,4551294440,-590882299,2021-05-17
2130,,107_4551294432_CACEIS,1859496472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496472,1859496472,4551294440,-590882299,2021-05-17
2131,,247_4551294432_CACEIS,1859496630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496630,1859496630,4551294440,-590882299,2021-05-17
2132,,247_4551294430_CACEIS,1859495817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495817,1859495817,4551294440,-590882299,2021-05-17
2133,,247_4551294437_CACEIS,1859497254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497254,1859497254,4551294440,-590882299,2021-05-17
2134,,171_4551294440_CACEIS,1859498560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498560,1859498560,4551294440,-590882299,2021-05-17
2135,,171_4551294439_CACEIS,1859498055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498055,1859498055,4551294440,-590882299,2021-05-17
2136,,171_4551294438_CACEIS,1859497670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497670,1859497670,4551294440,-590882299,2021-05-17
2137,,303_4551294437_CACEIS,1859497298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497298,1859497298,4551294440,-590882299,2021-05-17
2138,,32_4551294440_CACEIS,1859498561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498561,1859498561,4551294440,-590882299,2021-05-17
2139,,32_4551294439_CACEIS,1859498205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498205,1859498205,4551294440,-590882299,2021-05-17
2140,,32_4551294438_CACEIS,1859497801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497801,1859497801,4551294440,-590882299,2021-05-17
